-1.12032, 1.70192
-1.26128, 2.05817
-1.13479, 1.67989
-1.00923, 1.36524
-1.15925, 1.71014
-1.02104, 1.35125
-1.12919, 1.68608
-1.29221, 2.06352
-1.47452, 2.02551
-1.60293, 2.33395
-1.80293, 2.24812
-1.66265, 1.94807
-1.88266, 1.89235
-1.69081, 1.92109
-1.4575, 2.03815
-1.25755, 2.08256
-1.47007, 1.99552
-1.59351, 2.31681
-1.38995, 2.38613
-1.58043, 2.34888
-1.7254, 2.68656
-1.9069, 2.58496
-2.07941, 2.54257
-2.26062, 2.45869
-2.11824, 2.58953
-2.25105, 2.44498
-2.3687, 2.75051
-2.19586, 2.7949
-2.2919, 3.04282
-2.08772, 3.09081
-2.24004, 3.05104
-2.17011, 2.86371
-2.39224, 2.72431
-2.20134, 2.79828
-2.10289, 2.49753
-1.9837, 2.20398
-1.7942, 2.26215
-1.99669, 2.17566
-2.05538, 2.52895
-2.01388, 2.23732
-1.79333, 2.28093
-1.68571, 1.93465
-1.7412, 2.30588
-1.96932, 2.21448
-2.17493, 2.15432
-2.36958, 2.10328
-2.48739, 2.3738
-2.31128, 2.45567
-2.36761, 2.79393
-2.60531, 2.7294
-2.75792, 2.61937
-2.69349, 2.32787
-2.56369, 2.0291
-2.50256, 1.66122
-2.34763, 1.33985
-2.45563, 1.7113
-2.3124, 1.73874
-2.0719, 1.83132
-2.28103, 1.7428
-2.52667, 1.71024
-2.39525, 1.29349
-2.58363, 1.21224
-2.77138, 1.18128
-2.66889, 0.861563
-2.78262, 1.16931
-2.53245, 1.22364
-2.39102, 1.34563
-2.46696, 1.68747
-2.67794, 1.64229
-2.88046, 1.54092
-2.71925, 1.60981
-2.45383, 1.71518
-2.69467, 1.66754
-2.45843, 1.7036
-2.62232, 1.98638
-2.40759, 2.0469
-2.30712, 1.76383
-2.38874, 2.08189
-2.21386, 2.16016
-2.05504, 1.80377
-2.20241, 2.11328
-2.28366, 2.51452
-2.16176, 2.17688
-2.39517, 2.09442
-2.52888, 2.39824
-2.71245, 2.33325
-2.56945, 2.05269
-2.44421, 1.69994
-2.35837, 1.32183
-2.56572, 1.2695
-2.47984, 0.929375
-2.58675, 1.23341
-2.77898, 1.1763
-3.00737, 1.16548
-2.89749, 0.820488
-2.75872, 0.427496
-2.58293, 0.517396
-2.41113, 0.0851356
-2.29263, -0.313079
-2.42698, 0.0795581
-2.55003, 0.472934
-2.41239, 0.0732246
-2.27035, -0.318316
-2.45798, 0.0617975
-2.22416, 0.187501
-2.02487, 0.248915
-1.89966, -0.162506
-1.66951, -0.0559446
-1.54325, -0.356955
-1.69726, -0.0401321
-1.82269, 0.30554
-1.68103, -0.0730765
-1.79604, 0.337315
-2.00304, 0.218547
-2.23107, 0.152598
-2.03557, 0.241984
-2.18822, 0.16698
-2.31294, 0.555533
-2.22112, 0.153524
-2.36434, 0.576351
-2.20084, 0.159897
-2.10289, -0.185209
-1.88521, -0.130477
-2.05351, 0.262364
-1.84608, 0.3191
-1.93049, 0.689848
-1.70624, 0.743051
-1.93923, 0.703476
-1.73739, 0.764071
-1.83516, 1.10481
-2.06282, 1.07525
-1.94813, 0.701711
-1.74393, 0.780392
-1.83885, 1.07671
-1.7315, 0.755621
-1.52361, 0.824492
-1.66691, 1.17891
-1.50732, 0.846953
-1.42169, 0.498979
-1.5289, 0.821882
-1.31557, 0.929015
-1.47711, 1.2151
-1.20969, 1.31255
-1.02809, 1.35616
-1.23398, 1.2949
-1.37453, 1.62916
-1.22691, 1.31958
-1.33472, 1.65371
-1.47737, 2.00066
-1.59501, 2.33459
-1.39676, 2.37966
-1.28119, 2.06342
-1.07241, 2.16367
-1.26551, 2.09083
-1.18254, 1.70888
-1.28426, 2.06172
-1.06579, 2.13943
-1.23787, 2.06567
-1.15543, 1.69362
-1.26367, 2.08817
-1.35572, 2.38388
-1.57014, 2.35138
-1.35833, 2.4368
