0.402344, 4.07393
0.40625, 3.92771
0.410156, 3.99443
0.414062, 4.18576
0.417969, 4.2745
0.421875, 4.13798
0.425781, 3.89349
0.429688, 3.77381
0.433594, 3.88253
0.4375, 4.10014
0.441406, 4.23327
0.445312, 4.22594
0.449219, 4.20002
0.453125, 4.30617
0.457031, 4.57735
0.460938, 4.94249
0.464844, 5.34574
0.46875, 5.80086
0.472656, 6.32068
0.476562, 6.83525
0.480469, 7.2228
0.484375, 7.41978
0.488281, 7.46746
0.492188, 7.43527
0.496094, 7.32491
0.5, 7.08529
0.503906, 6.72068
0.507812, 6.34431
0.511719, 6.0897
0.515625, 5.9724
0.519531, 5.86827
0.523438, 5.64612
0.527344, 5.31398
0.53125, 5.02259
0.535156, 4.92852
0.539062, 5.06236
0.542969, 5.32025
0.546875, 5.55512
0.550781, 5.66317
0.554688, 5.61044
0.558594, 5.42684
0.5625, 5.19932
0.566406, 5.04557
0.570312, 5.04596
0.574219, 5.17756
0.578125, 5.3292
0.582031, 5.40577
0.585938, 5.42262
0.589844, 5.48605
0.59375, 5.6776
0.597656, 5.96914
0.601562, 6.25949
0.605469, 6.48136
0.609375, 6.65154
0.613281, 6.81539
0.617188, 6.96751
0.621094, 7.05157
0.625, 7.0336
0.628906, 6.94892
0.632812, 6.85979
0.636719, 6.77866
0.640625, 6.65577
0.644531, 6.44739
0.648438, 6.17968
0.652344, 5.9307
0.65625, 5.75624
0.660156, 5.64931
0.664062, 5.57346
0.667969, 5.51679
0.671875, 5.49663
0.675781, 5.51819
0.679688, 5.55136
0.683594, 5.56008
0.6875, 5.54458
0.691406, 5.53963
0.695312, 5.57174
0.699219, 5.63155
0.703125, 5.69274
0.707031, 5.74415
0.710938, 5.78749
0.714844, 5.80816
0.71875, 5.77167
0.722656, 5.66513
0.726562, 5.53437
0.730469, 5.45865
0.734375, 5.47809
0.738281, 5.5531
0.742188, 5.60447
0.746094, 5.5893
0.75, 5.52766
0.753906, 5.4578
0.757812, 5.38444
0.761719, 5.28584
0.765625, 5.16348
0.769531, 5.06089
0.773438, 5.02044
0.777344, 5.03166
0.78125, 5.04002
0.785156, 5.00934
0.789062, 4.96076
0.792969, 4.93937
0.796875, 4.95009
0.800781, 4.94402
0.804688, 4.87308
0.808594, 4.74615
0.8125, 4.61871
0.816406, 4.53074
0.820312, 4.46888
0.824219, 4.39389
0.828125, 4.29275
0.832031, 4.18911
0.835938, 4.10512
0.839844, 4.03105
0.84375, 3.94456
0.847656, 3.85226
0.851562, 3.79424
0.855469, 3.79912
0.859375, 3.84319
0.863281, 3.86595
0.867188, 3.82842
0.871094, 3.7501
0.875, 3.68667
0.878906, 3.67689
0.882812, 3.71513
0.886719, 3.76892
0.890625, 3.8112
0.894531, 3.83275
0.898438, 3.83473
0.902344, 3.82244
0.90625, 3.80771
0.910156, 3.80645
0.914062, 3.82548
0.917969, 3.85378
0.921875, 3.87334
0.925781, 3.87759
0.929688, 3.87191
0.933594, 3.85427
0.9375, 3.80646
0.941406, 3.71777
0.945312, 3.61638
0.949219, 3.56038
0.953125, 3.58145
0.957031, 3.63899
0.960938, 3.64716
0.964844, 3.56059
0.96875, 3.42907
0.972656, 3.35273
0.976562, 3.37661
0.980469, 3.43953
0.984375, 3.44229
0.988281, 3.36853
0.992188, 3.3235
0.996094, 3.435
1, 3.7109
1.00391, 4.00435
1.00781, 4.13459
1.01172, 4.04991
1.01562, 3.87155
1.01953, 3.77546
1.02344, 3.83125
1.02734, 3.95678
1.03125, 4.02475
1.03516, 4.00444
1.03906, 3.9949
1.04297, 4.12533
1.04688, 4.4335
1.05078, 4.84413
1.05469, 5.25528
1.05859, 5.63058
1.0625, 6.00285
1.06641, 6.39938
1.07031, 6.78135
1.07422, 7.06261
1.07812, 7.18071
1.08203, 7.14199
1.08594, 7.00271
1.08984, 6.82053
1.09375, 6.62878
1.09766, 6.4415
1.10156, 6.25795
1.10547, 6.05325
1.10938, 5.78275
1.11328, 5.42365
1.11719, 5.02233
1.12109, 4.6844
1.125, 4.49314
1.12891, 4.4278
1.13281, 4.37126
1.13672, 4.2107
1.14062, 3.93508
1.14453, 3.63363
1.14844, 3.40504
1.15234, 3.27822
1.15625, 3.22081
1.16016, 3.20509
1.16406, 3.24131
1.16797, 3.34189
1.17188, 3.47186
1.17578, 3.55673
1.17969, 3.54314
1.18359, 3.44117
1.1875, 3.30351
1.19141, 3.17606
1.19531, 3.08188
1.19922, 3.04349
1.20312, 3.09009
1.20703, 3.21982
1.21094, 3.36306
1.21484, 3.41319
1.21875, 3.31568
1.22266, 3.12438
1.22656, 2.95575
1.23047, 2.88201
1.23438, 2.87517
1.23828, 2.8568
1.24219, 2.79009
1.24609, 2.71049
1.25, 2.67252
1.25391, 2.68895
1.25781, 2.73738
1.26172, 2.8182
1.26562, 2.98508
1.26953, 3.30706
1.27344, 3.80319
1.27734, 4.4151
1.28125, 5.03302
1.28516, 5.54168
1.28906, 5.85951
1.29297, 5.97225
1.29688, 5.95292
1.30078, 5.93155
1.30469, 6.00095
1.30859, 6.12459
1.3125, 6.15054
1.31641, 5.95006
1.32031, 5.55842
1.32422, 5.16554
1.32812, 4.94845
1.33203, 4.91101
1.33594, 4.89795
1.33984, 4.76586
1.34375, 4.5263
1.34766, 4.31595
1.35156, 4.24497
1.35547, 4.29735
1.35938, 4.3747
1.36328, 4.40387
1.36719, 4.37888
1.37109, 4.31957
1.375, 4.23702
1.37891, 4.15886
1.38281, 4.15254
1.38672, 4.26999
1.39062, 4.45701
